latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.39357,69.11702,334.41,0.48,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,298.54,2.48,D
27.35539,68.44163,326.86,0.52,0.41,2026-01-09,0815,N20,VIIRS,n,2.0NRT,291.11,2.69,D
27.57869,69.45624,341.07,0.46,0.39,2026-01-09,0815,N20,VIIRS,n,2.0NRT,302.31,15.01,D
26.99943,65.2171,341.71,0.53,0.5,2026-01-09,0815,N20,VIIRS,n,2.0NRT,297.88,7.87,D
26.99939,65.21539,339.7,0.53,0.5,2026-01-09,0815,N20,VIIRS,n,2.0NRT,299.09,4.63,D
27.87576,69.1137,331.04,0.47,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,294.02,10.59,D
27.87681,69.11536,329.34,0.47,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,291.76,10.68,D
27.94961,69.18681,334.16,0.47,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,290.46,3.75,D
27.9939,69.14246,330.13,0.47,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,289.37,3.48,D
27.9954,69.14366,327.75,0.47,0.4,2026-01-09,0815,N20,VIIRS,n,2.0NRT,288.24,1.57,D
29.80545,72.74633,331.13,0.38,0.36,2026-01-09,0815,N20,VIIRS,n,2.0NRT,288.89,3.34,D
29.52542,69.02222,332.5,0.45,0.39,2026-01-09,0815,N20,VIIRS,n,2.0NRT,299.49,2.21,D
30.93182,73.51268,329.68,0.4,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,287.17,2.4,D
30.15793,67.89847,327.46,0.5,0.41,2026-01-09,0815,N20,VIIRS,n,2.0NRT,294.11,2.73,D
31.61169,74.44473,336.3,0.42,0.38,2026-01-09,0815,N20,VIIRS,n,2.0NRT,288.87,5.35,D
32.23495,75.25612,338.79,0.46,0.39,2026-01-09,0815,N20,VIIRS,n,2.0NRT,291.41,3.81,D
32.48217,73.7212,329.05,0.41,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,287.6,2.48,D
32.6521,74.3716,330.86,0.43,0.38,2026-01-09,0815,N20,VIIRS,n,2.0NRT,293.17,3.84,D
32.78039,74.14626,333.6,0.42,0.38,2026-01-09,0815,N20,VIIRS,n,2.0NRT,292.22,6.22,D
32.93928,73.97773,329.75,0.42,0.38,2026-01-09,0815,N20,VIIRS,n,2.0NRT,292.56,3.34,D
32.94212,73.97264,339.95,0.42,0.38,2026-01-09,0815,N20,VIIRS,n,2.0NRT,293.35,3.34,D
32.96935,73.47369,326.52,0.41,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,291.1,1.05,D
33.30066,72.80752,328.41,0.4,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,288.61,3.96,D
33.42926,73.2863,329.63,0.41,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,291.37,1.63,D
33.55969,73.62674,328.94,0.41,0.37,2026-01-09,0815,N20,VIIRS,n,2.0NRT,289.16,2.77,D
33.39864,70.81773,344.82,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,290.94,6.45,D
33.67081,71.74962,332.58,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,291.39,3.61,D
33.61815,71.06701,332.44,0.38,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,286.32,4.13,D
33.58961,70.62408,334.1,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,291.39,3.24,D
33.59613,70.64394,328.13,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,288.07,1.53,D
33.54266,70.18159,325.45,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,288.33,1.57,D
33.54528,70.1767,348.86,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,289.22,9,D
33.55125,70.19239,342.37,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,291.59,13.37,D
33.55058,70.18827,330.61,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,289.53,13.37,D
33.55454,70.19164,338.8,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,298.98,13.37,D
33.55387,70.18752,292.95,0.39,0.36,2026-01-09,0817,N20,VIIRS,l,2.0NRT,293.84,13.37,D
33.66295,70.3129,328.62,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,289.51,2.45,D
34.0099,72.44858,332.37,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,289.89,3.21,D
33.71848,70.42535,347.32,0.39,0.36,2026-01-09,0817,N20,VIIRS,n,2.0NRT,286.37,4.66,D
34.16894,73.40223,333.47,0.41,0.37,2026-01-09,0817,N20,VIIRS,n,2.0NRT,286.17,3.34,D
34.82884,73.13967,342.39,0.41,0.37,2026-01-09,0817,N20,VIIRS,n,2.0NRT,289.4,18.8,D
33.61936,71.05462,327.75,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,275.15,3.43,N
34.80575,72.67957,295.94,0.53,0.42,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.74,0.69,N
34.79681,72.19473,299.24,0.56,0.43,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.88,0.79,N
34.79743,72.19439,296.28,0.56,0.43,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.66,0.97,N
34.39407,73.69462,302.63,0.47,0.4,2026-01-09,2040,N20,VIIRS,n,2.0NRT,276.9,0.95,N
34.39392,73.69321,295.53,0.47,0.4,2026-01-09,2040,N20,VIIRS,n,2.0NRT,276.42,1.23,N
34.39335,73.69776,305.07,0.47,0.4,2026-01-09,2040,N20,VIIRS,n,2.0NRT,278.04,1.23,N
34.24947,71.48116,297.24,0.4,0.44,2026-01-09,2040,N20,VIIRS,n,2.0NRT,275.15,0.48,N
33.73349,71.09158,314.66,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.92,1.64,N
33.72935,71.09118,307.72,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.24,1.01,N
33.72569,71.08603,298.71,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.11,1.01,N
33.72527,71.09006,303.04,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.68,1.01,N
33.73073,71.09281,318.73,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.32,2.38,N
33.72704,71.08822,325.02,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,278.53,2.38,N
33.72738,70.42432,295.71,0.45,0.47,2026-01-09,2040,N20,VIIRS,n,2.0NRT,270.43,0.8,N
33.72687,70.42947,301.76,0.45,0.47,2026-01-09,2040,N20,VIIRS,n,2.0NRT,272.33,0.8,N
33.62844,71.07072,304.89,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.81,0.96,N
33.62144,71.05733,331.19,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,272.94,3.38,N
33.62099,71.06176,304.14,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,272.25,1.03,N
33.61791,71.09196,296.82,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,275.12,0.74,N
33.62574,71.07309,300.89,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.54,0.39,N
33.623,71.05973,318.46,0.41,0.45,2026-01-09,2040,N20,VIIRS,n,2.0NRT,272.97,2.08,N
32.72552,73.14111,297.66,0.48,0.4,2026-01-09,2040,N20,VIIRS,n,2.0NRT,278.3,0.59,N
32.71835,72.77329,296.52,0.49,0.41,2026-01-09,2040,N20,VIIRS,n,2.0NRT,276.76,1.14,N
32.63606,70.25463,328.85,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,274.28,2.81,N
32.63228,70.24904,325.83,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,273.57,3.74,N
32.63176,70.25434,314.61,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,275,2.81,N
32.63324,70.25248,349.49,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,276.42,6.94,N
32.6327,70.25764,295.66,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,272.24,0.99,N
32.61198,70.24882,298.27,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,275.69,0.76,N
32.60685,70.25661,296.1,0.44,0.46,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.27,0.79,N
31.61536,74.3758,306,0.42,0.38,2026-01-09,2040,N20,VIIRS,n,2.0NRT,277.36,0.72,N
30.96682,74.21851,327.99,0.42,0.38,2026-01-09,2040,N20,VIIRS,n,2.0NRT,276.56,3.11,N
25.38836,68.58164,308.96,0.45,0.47,2026-01-09,2042,N20,VIIRS,n,2.0NRT,280.63,1.19,N
25.17895,68.57602,316.31,0.45,0.47,2026-01-09,2042,N20,VIIRS,n,2.0NRT,279.14,1.59,N
25.15954,67.70321,297.31,0.51,0.49,2026-01-09,2042,N20,VIIRS,n,2.0NRT,282.88,0.59,N
25.05158,67.4937,296.11,0.52,0.5,2026-01-09,2042,N20,VIIRS,n,2.0NRT,285.13,0.65,N
24.45441,69.36605,367,0.33,0.55,2026-01-10,0756,N20,VIIRS,h,2.0NRT,300.84,5.88,D
24.45372,69.36288,342.4,0.33,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,300.77,5.88,D
24.77243,69.41054,339.68,0.32,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,300.96,1.88,D
24.6053,67.63676,329.45,0.42,0.61,2026-01-10,0756,N20,VIIRS,n,2.0NRT,296.76,2.44,D
24.63893,67.63171,331.68,0.42,0.61,2026-01-10,0756,N20,VIIRS,n,2.0NRT,296.66,1.5,D
24.77851,68.22465,335.5,0.38,0.59,2026-01-10,0756,N20,VIIRS,n,2.0NRT,294.04,2.36,D
24.77662,68.22493,334.79,0.38,0.59,2026-01-10,0756,N20,VIIRS,n,2.0NRT,293.61,2.35,D
24.95362,68.39625,334.22,0.37,0.58,2026-01-10,0756,N20,VIIRS,n,2.0NRT,295.87,3.85,D
25.10653,68.41769,332,0.36,0.58,2026-01-10,0756,N20,VIIRS,n,2.0NRT,294.17,2.53,D
25.30976,68.81145,338.19,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,293.08,2.32,D
25.31733,68.70087,355.07,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,295.71,6.14,D
25.28483,68.428,334.25,0.36,0.57,2026-01-10,0756,N20,VIIRS,n,2.0NRT,291.87,1.79,D
25.35808,68.72765,325.23,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,292.26,1.2,D
25.62912,69.42896,331.28,0.61,0.54,2026-01-10,0756,N20,VIIRS,n,2.0NRT,292.71,3.78,D
25.62137,69.01569,329.95,0.32,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,292.44,2.13,D
25.53953,68.67593,325.33,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,288.63,1.63,D
25.64475,69.02636,337.15,0.32,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,292.1,1.68,D
25.70699,68.74172,339.64,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,291.08,4.16,D
25.8112,68.62214,346.38,0.34,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,290.91,3.39,D
25.98555,68.95882,356.1,0.32,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,288.49,9.28,D
25.98486,68.9557,350.37,0.32,0.55,2026-01-10,0756,N20,VIIRS,n,2.0NRT,295.86,11.44,D
25.88091,68.49015,333.95,0.35,0.56,2026-01-10,0756,N20,VIIRS,n,2.0NRT,287.26,2.05,D
28.23256,69.79287,354.29,0.51,0.5,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.53,14.47,D
28.37893,70.11134,333.65,0.49,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.21,4.11,D
28.37817,70.10929,328.75,0.49,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.44,3.29,D
28.31968,69.72942,332.51,0.52,0.5,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.21,4.9,D
28.35627,69.76811,338.9,0.51,0.5,2026-01-10,0758,N20,VIIRS,n,2.0NRT,287.5,6.14,D
28.50507,70.16717,326.55,0.48,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,287.28,2.85,D
28.49743,70.10803,341.09,0.49,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.16,6.49,D
28.46285,69.94118,325.96,0.5,0.49,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.65,3.16,D
28.49652,70.10543,337.72,0.49,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.63,5.15,D
28.46188,69.94396,327.22,0.5,0.49,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.38,2.01,D
28.48578,69.96886,331.66,0.5,0.49,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.12,2.98,D
28.57272,70.07468,345.02,0.49,0.48,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.54,6.25,D
28.94375,70.27257,337.39,0.47,0.47,2026-01-10,0758,N20,VIIRS,n,2.0NRT,287.14,5.62,D
29.02812,70.49385,334.38,0.45,0.47,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.13,3.68,D
28.99431,70.29025,347.8,0.46,0.47,2026-01-10,0758,N20,VIIRS,n,2.0NRT,291.82,10.51,D
29.03267,70.4305,343.11,0.45,0.47,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.97,10.4,D
29.18326,70.53993,331.15,0.44,0.46,2026-01-10,0758,N20,VIIRS,n,2.0NRT,285.29,2.16,D
30.22683,70.86461,334.62,0.41,0.45,2026-01-10,0758,N20,VIIRS,n,2.0NRT,285.71,2.14,D
30.63556,71.97619,333.91,0.53,0.42,2026-01-10,0758,N20,VIIRS,n,2.0NRT,287.38,4.59,D
31.664,72.99313,329.53,0.46,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,286.77,2.51,D
31.73303,73.1554,326.87,0.45,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,286.67,1.3,D
31.81903,73.24609,329.58,0.45,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.45,5.72,D
31.82821,73.0153,329.06,0.46,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.49,3,D
31.90727,73.16738,330.81,0.45,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.19,2.92,D
31.40401,69.95432,350.88,0.43,0.46,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.56,8.31,D
32.85498,74.2691,325.55,0.41,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.24,1.54,D
32.85971,74.2145,327.08,0.41,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,295.87,3.97,D
32.21096,70.2324,326.19,0.4,0.45,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.63,1.41,D
32.93904,73.87215,332.45,0.42,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.54,2.59,D
32.59831,70.47208,327.19,0.39,0.44,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.83,2.52,D
33.11672,72.90244,332.48,0.44,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.04,11.9,D
33.19799,73.314,337.43,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.77,5.42,D
32.63409,70.249,330.02,0.4,0.44,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.25,1.99,D
33.1979,72.96936,326.33,0.44,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.07,1.83,D
33.29273,73.32325,331.94,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,291.39,2.62,D
33.29157,73.32504,329.57,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,291.44,3.22,D
33.29727,73.27657,340.09,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,291.83,4.96,D
33.37465,73.30923,330.62,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.37,8.23,D
33.37807,73.30836,326.07,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,291.74,8.23,D
33.46155,73.03655,328.72,0.44,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.18,3.29,D
33.46074,73.03194,326.18,0.44,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.36,3.29,D
33.45858,73.03336,333.59,0.44,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.67,7.21,D
33.27291,71.58943,329.15,0.5,0.41,2026-01-10,0758,N20,VIIRS,n,2.0NRT,286.99,7.6,D
33.85654,72.93457,329.26,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.98,3.89,D
33.9543,73.31297,325.56,0.42,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.31,3.42,D
33.85558,72.66212,330.68,0.44,0.39,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.51,1.79,D
34.01419,73.47301,333.84,0.42,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.33,4.16,D
33.48136,70.58355,326.7,0.55,0.43,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.2,6.83,D
33.56693,70.21555,327.58,0.38,0.43,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.48,4.6,D
33.56073,70.18465,329.87,0.38,0.44,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.3,2.72,D
33.55995,70.18078,343.81,0.38,0.44,2026-01-10,0758,N20,VIIRS,n,2.0NRT,288.25,6.74,D
34.16454,73.40266,333.34,0.42,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,292.75,6.09,D
33.63391,70.26695,330.94,0.57,0.43,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.78,4.23,D
34.17223,72.90163,342.11,0.43,0.38,2026-01-10,0758,N20,VIIRS,n,2.0NRT,299.09,17.46,D
33.71887,70.14198,338.23,0.38,0.43,2026-01-10,0758,N20,VIIRS,n,2.0NRT,290.39,4.91,D
33.71807,70.13808,342.18,0.38,0.43,2026-01-10,0758,N20,VIIRS,n,2.0NRT,293.82,6.1,D
34.0388,71.21762,329.67,0.5,0.41,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.39,7.8,D
34.04241,71.21623,341.4,0.5,0.41,2026-01-10,0758,N20,VIIRS,n,2.0NRT,289.66,21.26,D
34.51984,73.62166,328.93,0.41,0.37,2026-01-10,0758,N20,VIIRS,n,2.0NRT,296.35,5.02,D
33.20245,71.65871,317.78,0.35,0.57,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.88,1.39,N
34.83762,72.75584,298.62,0.63,0.54,2026-01-10,2021,N20,VIIRS,n,2.0NRT,273.28,1.99,N
34.83683,72.76424,299.94,0.63,0.54,2026-01-10,2021,N20,VIIRS,n,2.0NRT,274.65,1.09,N
34.80821,72.67824,332.09,0.32,0.54,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.38,1.64,N
34.80798,72.68116,297.13,0.32,0.54,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.66,1.64,N
34.70652,71.13593,306.98,0.39,0.59,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.6,1.37,N
34.70627,71.1399,304.24,0.39,0.59,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.79,1.37,N
34.70114,71.1339,324.24,0.39,0.59,2026-01-10,2021,N20,VIIRS,n,2.0NRT,281.75,3.34,N
34.70137,71.13033,313.45,0.39,0.59,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.4,2.62,N
34.04662,71.2172,313.32,0.38,0.59,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.19,1.88,N
33.69025,72.71165,296.51,0.62,0.54,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.59,1.45,N
33.6434,70.40361,296.97,0.42,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,275.94,1.12,N
33.64308,70.40901,303.92,0.42,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,275.81,1.12,N
33.41016,71.93668,303.66,0.34,0.56,2026-01-10,2021,N20,VIIRS,n,2.0NRT,274.11,0.74,N
33.48598,70.61671,332.07,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.44,2.39,N
33.48799,70.58291,297.94,0.41,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.4,1.49,N
33.48649,70.60816,303.77,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.61,1.52,N
33.48622,70.61269,305.75,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,277.63,1.52,N
33.48573,70.62079,302.92,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.4,2.39,N
33.47905,70.63885,354.04,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,280.68,6.76,N
33.47956,70.63026,307.73,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,277.17,2.1,N
33.40858,71.93645,306.38,0.34,0.56,2026-01-10,2021,N20,VIIRS,n,2.0NRT,274.72,0.78,N
33.48987,70.57847,296.66,0.41,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.3,0.61,N
33.48947,70.5845,301.72,0.41,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.91,0.61,N
33.48811,70.60519,303.06,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,276.41,1.49,N
33.48782,70.60961,304.84,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,277.59,1.33,N
33.48751,70.6142,301.98,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.79,1.33,N
33.48727,70.61795,304.1,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.25,1.49,N
33.48161,70.61848,329.99,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.09,2.1,N
33.4802,70.63989,323.91,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,280.34,2.75,N
33.48075,70.63156,312.42,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,277.62,1.79,N
33.48047,70.63572,307.16,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,277.57,2.75,N
33.47461,70.63964,324.31,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.37,2.75,N
33.478,70.58768,308.76,0.41,0.61,2026-01-10,2021,N20,VIIRS,n,2.0NRT,280.89,1.98,N
33.47581,70.62121,300.49,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.37,2.1,N
33.47549,70.62612,311.85,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.21,1.79,N
33.47519,70.63084,312.04,0.41,0.6,2026-01-10,2021,N20,VIIRS,n,2.0NRT,279.9,1.79,N
33.2709,71.59083,299.77,0.35,0.57,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.19,0.88,N
33.20255,71.65849,317.6,0.35,0.57,2026-01-10,2021,N20,VIIRS,n,2.0NRT,280.38,1.4,N
32.88862,71.61347,296.44,0.35,0.57,2026-01-10,2021,N20,VIIRS,n,2.0NRT,278.55,0.52,N
31.40337,69.94312,307.63,0.43,0.62,2026-01-10,2023,N20,VIIRS,n,2.0NRT,271.79,1.28,N
31.40313,69.94663,306.43,0.43,0.62,2026-01-10,2023,N20,VIIRS,n,2.0NRT,273.6,1.28,N
26.09553,68.87542,302.17,0.44,0.62,2026-01-10,2023,N20,VIIRS,n,2.0NRT,279.02,0.51,N
25.39279,68.57718,302.72,0.45,0.63,2026-01-10,2023,N20,VIIRS,n,2.0NRT,278.41,0.57,N
25.38697,68.57657,329.15,0.45,0.63,2026-01-10,2023,N20,VIIRS,n,2.0NRT,279.33,2.68,N
25.15871,67.7002,296.39,0.51,0.66,2026-01-10,2023,N20,VIIRS,n,2.0NRT,282.68,0.72,N
25.05074,67.48998,297.62,0.52,0.67,2026-01-10,2023,N20,VIIRS,n,2.0NRT,283.14,0.85,N
33.41085,71.93749,298.36,0.62,0.72,2026-01-10,2159,N20,VIIRS,n,2.0NRT,272.72,0.83,N
33.4886,70.62081,346.34,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,272.28,7.39,N
33.48708,70.62624,319.54,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,271.89,3.84,N
33.48552,70.63177,304.09,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,273.15,3.84,N
33.49123,70.58822,303.54,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,269.34,1.38,N
33.48181,70.62174,299.05,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,270.99,2.37,N
33.48713,70.62309,351.31,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,274.26,5.71,N
33.48562,70.62859,331.39,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,272.95,7.18,N
33.48866,70.61751,296.47,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,271.23,5.71,N
33.48983,70.58948,302.21,0.53,0.67,2026-01-10,2201,N20,VIIRS,n,2.0NRT,270.46,1.15,N
32.89,71.61378,297.23,0.62,0.71,2026-01-10,2201,N20,VIIRS,n,2.0NRT,278.27,0.86,N
32.2885,70.73531,295.74,0.57,0.69,2026-01-10,2201,N20,VIIRS,n,2.0NRT,274.75,0.99,N
25.39137,68.58198,310.62,0.64,0.72,2026-01-10,2203,N20,VIIRS,n,2.0NRT,278.31,1.32,N
25.39215,68.58326,308.01,0.64,0.72,2026-01-10,2203,N20,VIIRS,n,2.0NRT,278.37,1.47,N
25.16018,67.7025,300.41,0.57,0.69,2026-01-10,2203,N20,VIIRS,n,2.0NRT,281.85,1.01,N
25.0531,67.49377,315,0.56,0.69,2026-01-10,2203,N20,VIIRS,n,2.0NRT,286.41,2.75,N
24.41477,69.40326,330.2,0.64,0.72,2026-01-11,0737,N20,VIIRS,n,2.0NRT,300.06,2.42,D
24.31814,68.02843,345.87,0.78,0.78,2026-01-11,0737,N20,VIIRS,n,2.0NRT,293.1,4.97,D
25.25199,68.8391,334.58,0.66,0.73,2026-01-11,0737,N20,VIIRS,n,2.0NRT,292.58,4.51,D
25.24968,68.83997,327.64,0.66,0.73,2026-01-11,0737,N20,VIIRS,n,2.0NRT,292.55,4.21,D
25.33246,68.72459,329.97,0.67,0.74,2026-01-11,0737,N20,VIIRS,n,2.0NRT,293.92,5.74,D
25.45889,69.19337,330.82,0.63,0.72,2026-01-11,0737,N20,VIIRS,n,2.0NRT,293.13,3.5,D
25.35372,68.78003,334.28,0.67,0.73,2026-01-11,0737,N20,VIIRS,n,2.0NRT,293.05,4.93,D
25.45821,69.19184,334.65,0.62,0.72,2026-01-11,0737,N20,VIIRS,n,2.0NRT,293.02,3.74,D
25.35708,68.77772,328.44,0.67,0.73,2026-01-11,0737,N20,VIIRS,n,2.0NRT,291.87,2.4,D
25.54476,69.10016,367,0.63,0.72,2026-01-11,0737,N20,VIIRS,h,2.0NRT,292.67,14.21,D
